student_id,study_hours,attendance,previous_marks,sleep_hours,extracurricular,final_marks
1,7,90,78,7,1,82
2,3,60,45,5,0,48
3,5,75,62,6,1,65
4,8,95,88,8,1,91
5,2,50,40,4,0,38
6,6,80,70,7,0,74
7,4,65,55,6,1,58
8,9,98,92,8,1,95
9,1,40,30,4,0,28
10,5,72,60,6,0,63
11,7,85,80,7,1,84
12,3,55,42,5,0,44
13,6,78,68,7,1,71
14,8,92,85,8,0,88
15,2,48,35,4,0,33
16,5,70,58,6,1,61
17,4,62,50,5,0,52
18,9,96,94,8,1,97
19,1,38,28,4,0,25
20,6,82,72,7,1,76
21,7,88,82,7,0,85
22,3,58,44,5,1,47
23,5,74,63,6,0,66
24,8,94,89,8,1,92
25,2,52,38,5,0,35
26,6,79,71,7,1,73
27,4,64,53,6,0,55
28,9,97,93,8,1,96
29,1,42,31,4,0,29
30,5,71,61,6,1,64
31,7,87,81,7,1,83
32,3,57,43,5,0,45
33,6,77,69,7,0,72
34,8,93,87,8,1,90
35,2,49,36,4,0,34
36,5,73,62,6,1,65
37,4,63,51,5,1,53
38,9,99,95,8,1,98
39,1,41,29,4,0,27
40,6,81,73,7,0,75
